outlet_no,total_sales_actual
1001,4459
1002,476
1003,501
1004,705
1005,774
1006,1367
1007,1610
1008,524
1009,512
1010,1436
1011,770
1012,4242
1013,1438
1014,1821
1015,507
1016,508
1017,1499
1018,1286
1019,1826
1020,4816
1021,1612
1022,542
1023,2311
1024,516
1025,1659
1026,2199
1027,811
1028,6650
1029,1639
1030,693
1031,491
1032,916
1033,103479
1034,1514
1035,3435
1036,3933
1037,1382
1038,1846
1039,4013
1040,9472
1041,511
1042,14130
1043,1720
1044,1691
1045,3303
1046,4752
1047,1933
1048,1681
1049,5945
1050,1428
1051,108253
1052,11212
1053,765
1054,16493
1055,1420
1056,1470
1057,1805
1058,3769
1059,543
1060,943
1061,727
1062,16983
1063,20109
1064,5362
1065,1982
1066,12631
1067,21034
1068,1392
1069,7817
1070,7312
1071,16529
1072,8146
1073,5730
1074,850
1075,11060
1076,3533
1077,7442
1078,11460
1079,3601
1080,10499
1081,1640
1082,3134
1083,9926
1084,579
1085,3885
1086,17877
1087,37997
1088,525
1089,6379
1090,14530
1091,15854
1092,731
1093,534
1094,631
1095,554
1096,656
1097,796
1098,725
1099,1035
1100,1600
1101,512
1102,531
1103,10648
1104,1477
1105,1655
1106,692
1107,1233
1108,76131
1109,12173
1110,314762
1111,9004
1112,1602
1113,1914
1114,7579
1115,9025
1116,7787
1117,825
1118,555
1119,755591
1120,1243
1121,533
1122,11302
1123,1393
1124,10334
1125,4760
1126,462
1127,1422
1128,522
1129,535
1130,3126
1131,21750
1132,2204
1133,512
1134,523
1135,1595
1136,1633
1137,1831
1138,1810
1139,1704
1140,1724
1141,1041
1142,1941
1143,5338
1144,533
1145,760
1146,1398
1147,1446
1148,1605
1149,6697
1150,3946
1151,530
1152,513
1153,1872
1154,508
1155,19608
1156,3596
1157,592
1158,464
1159,1546
1160,1844
1161,491
1162,1704
1163,1480
1164,3259
1165,8664
1166,1755
1167,1752
1168,7258
1169,613
1170,4651
1171,1557
1172,535
1173,554
1174,12442
1175,8998
1176,682
1177,11503
1178,1213
1179,11280
1180,8972
1181,10366
1182,14570
1183,11015
1184,487
1185,4287
1186,716
1187,1845
1188,837
1189,22860
1190,6539
1191,6539
1192,196027
1193,754
1194,1231
1195,11311
1196,9992
1197,15729
1198,1315
1199,3732
1200,66330
1201,9216
1202,573
1203,647
1204,15423
1205,631
1206,9603
1207,3810
1208,631
1209,814
1210,803
1211,3370
1212,71692
1213,43986
1214,764
1215,884
1216,1283
1217,78641
1218,1310
1219,12052
1220,1046
1221,507
1222,1581
1223,1761
1224,548
1225,502
1226,514
1227,516
1228,1554
1229,14926
1230,4242
1231,1786
1232,543
1233,7107
1234,5864
1235,883
1236,4879
1237,650
1238,2249
1239,516
1240,4869
1241,622
1242,792
1243,549
1244,517
1245,1637
1246,17456
1247,75049
1248,696
1249,4353
1250,520
1251,71539
1252,11945
1253,535
1254,534
1255,3789
